name,race_type,attribute,level,attack,defense,edition,set_number,pass_code,condition
"Uria, Lord of Searing Flames",Pyro / Effect,Fire,10,0,0,LE,CT03-EN005,6007213,HP
"Raviel, Lord of Phantasms",Fiend / Effect,Dark,10,4000,4000,LE,CT03-EN003,69890967,LP
"Hamon, Lord of Striking Thunder",Thunder / Effect,Light,10,4000,4000,LE,CT03-EN006,32491822,LP
Spiral Serpant,Sea Serpent,Water,8,2900,2900,,STON-EN003,32626733,LP
Kuriboh,Fiend / Effect,Dark,1,300,200,,SYE-019,40640057,D
Black Luster Soldier,Warrior / Ritual,Earth,8,3000,2500,,SYE-024,,LP
Dark Paladin,Spellcaster / Fushion / Effect,Dark,8,2900,2400,LE,DMG-001,98502113,LP
Dark Magician,Spellcaster,Dark,7,2500,2100,,SYE-001,46986414,LP
Cyberdark Dragon,Machine / Fusion / Effect,Dark,8,1000,1000,FE,CDIP-EN035,40418351,NM
Dragon Master Knight,Dragon / Fusion / Effect,Light,12,5000,5000,LE,UE02-EN001,62873545,NM
Cyber Laser Dragon,Machine / Effect,Light,7,2400,1800,FE,SOI-EN007,4162088,LP
Proto-Cyber Dragon,Machine / Effect,Light,3,1100,600,FE,DP04-EN004,26439287,NM
Cyber Ogre,Machine / Effect,Earth,5,1900,1200,FE,CDIP-EN004,64268668,NM
Cyber Dragon,Machine / Effect,Light,5,2100,1600,LE,CT03-EN002,70095154,NM
Cyber End Dragon,Machine / Fusion / Effect,Light,10,4000,2800,LE,STON-ENSE1,1546123,NM
Cyber End Dragon,Machine / Fusion / Effect,Light,10,4000,2800,FE,DP04-EN012,1546123,NM
Blue-Eyes White Dragon,Dragon,Light,8,3000,2500,,SDK-001,89631139,LP
Majestic Mech - Goryu,Fairy / Effect,Light,8,2900,1800,,EOJ-EN016,95701283,LP
Dark Catapulter,Machine / Effect,Earth,4,1000,1500,,CRV-EN013,33875961,NM
King Dragon,Dragon / Fusion / Effect,Dark,7,2400,1100,FE,DR3-EN156,13756293,NM
Queen's Knight,Warrior,Light,4,1500,1600,,EEN-EN004,25652259,NM
Divine Dragon - Excelion,Dragon / Effect,Light,5,1500,900,,SOI-EN033,10032958,NM
Winged Kuriboh,Fairy / Effect,Light,1,300,200,FE,DP1-EN005,57116033,MP
Time Wizard,Spellcaster / Effect,Light,2,500,400,,SDJ-015,71625222,MP
Herald of Purple Light,Fairy / Effect,Light,2,300,500,,EOJ-EN019,94689635,NM
Pitch-Black Warwolf,Beast-Warrior / Effect,Dark,4,1600,600,FE,RDS-EN026,88975532,NM
Elemental Hero Wildheart,Warrior / Effect,Earth,4,1500,1600,,EEN-EN008,86188410,NM
Elemental Hero Wildheart,Warrior / Effect,Earth,4,1500,1600,,EEN-EN008,86188410,NM
Elemental Hero Wildheart,Warrior / Effect,Earth,4,1500,1600,FE,DP03-EN003,86188410,NM
Elemental Hero Neos,Warrior,Light,7,2500,2000,,POTD-EN001,89943723,NM
Elemental Hero Mariner,Warrior / Fusion / Effect,Water,5,1400,1000,,EOJ-EN034,14225239,NM
Elemental Hero Wild Wingman,Warrior / Fusion / Effect,Earth,8,1900,2300,FE,DP03-EN011,55615891,NM
Elemental Hero Avian,Warrior,Wind,3,1000,1000,,DP1-EN001,21844576,NM
Elemental Hero Burstinatrix,Warrior,Fire,3,1200,800,,DR3-EN182,58932615,NM
Elemental Hero Shining Flare Wingman,Warrior / Fusion / Effect,Light,8,2500,2100,LE,CT03-EN004,25366484,NM
Elemental Hero Neos,Warrior,Light,7,2500,2000,LE,CT03-EN001,89943723,NM
Elemental Hero Neo Bubbleman,Warrior / Effect,Water,4,800,1200,,SOI-EN004,5285665,LP
Left Arm of the Forbidden One,Spellcaster,Dark,1,200,300,,DB1-EN138,7902349,LP
Chrysalis Dolphin,Fish / Effect,Water,2,400,600,,POTD-EN006,42682609,NM
King's Knight,Warrior / Effect,Light,4,1600,1400,,EEN-EN006,64788463,NM
Majestic Mech - Senku,Fairy / Effect,Light,4,1000,500,,EOJ-EN014,32918479,NM
Gilford the Legend,Warrior / Effect,Earth,8,2600,2000,FE,SD5-EN001,69933858,LP
Rescue Cat,Beast / Effect,Earth,4,300,100,FE,FET-EN033,14878871,MP
Elemental Hero Sparkman,Warrior,Light,4,1600,1400,,DP1-EN004,20721928,MP
Anteateretingant,Insect / Effect,Earth,5,2000,500,FE,SOI-EN022,13250922,NM
Layard the Liberator,Fairy / Effect,Light,4,1400,1500,,EOJ-EN021,67468948,NM
Barrier Statue of the Drought,Rock / Effect,Earth,4,1000,1000,FE,CDIP-EN022,19740112,NM
Warrior Lady of the Wasteland,Warrior / Effect,Earth,4,1100,1200,FE,SD5-EN002,5438492,LP
Herald of Green Light,Fairy / Effect,Light,2,300,500,,EOJ-EN018,21074344,NM
Silpheed,Fairy / Effect,Wind,4,1700,700,FE,SD8-EN010,73001017,NM
Hyonzanryu,Dragon,Light,7,2100,2800,,SKE-011,62397231,LP
Babycerasaurus,Dinosaur / Effect,Earth,2,500,500,,POTD-EN022,36042004,NM
Blue-Eyes Toon Dragon,Dragon / Toon,Light,8,3000,2500,,SDP-020,53183600,LP
The Six Samurai - Zanji,Warrior / Effect,Light,4,1800,1300,,STON-EN011,95519486,NM
Oxygeddon,Dinosaur / Effect,Wind,4,1800,800,,EEN-EN014,58071123,NM
Destruction Cyclone,Reptile / Effect,Wind,7,2000,1500,,STON-EN028,59235795,NM
Roc from the Valley of Haze,Winged Beast / Effect,Wind,6,2400,1400,,SD8-EN012,28143906,NM
D.D. Warrior Lady,Warrior / Effect,Light,4,1500,1600,FE,SD5-EN011,7572887,LP
Neo-Spacian Flare Scarab,Insect / Effect,Fire,3,500,500,,POTD-EN004,89621922,NM
Giant Soldier of Stone,Rock,Earth,3,1300,2000,,SDP-007,13039848,NM
Saber Beetle,Insect / Effect,Earth,6,2400,600,FE,SOI-EN023,49645921,NM
"Winged Dragon,Guardian of the Fortress #1",Dragon,Wind,4,1400,1200,,SYE-004,87796900,LP
Luster Dragon,Dragon,Wind,4,1900,1600,FE,SDI-EN003,11091375,LP
Swordstalker,Warrior,Dark,6,2000,1600,,SDK-025,50005633,LP
Despair from the Dark,Zombie / Effect,Dark,8,2800,3000,FE,SD2-EN007,71200730,LP
Infernal Incinerator,Fiend / Effect,Fire,6,2800,1800,,EEN-EN012,23309606,NM
Mobius the Frost Monarch,Aqua / Effect,Water,6,2400,1000,FE,SD4-EN012,4929256,LP
Thestalos the Firestorm Monarch,Pyro / Effect,Fire,6,2400,1000,FE,SD3-EN011,26205777,NM
Manga Ryu-Ran,Dragon / Toon,Fire,7,2200,2600,,SDP-022,38369349,NM
Soitsu,Fairy,Wind,3,0,0,,CRV-EN002,60246171,NM
Doitsu,Fairy / Union,Earth,4,100,200,,CRV-EN025,57062206,NM
Aitsu,Fairy,Fire,5,100,100,,MFC-056,48202661,LP
Storm Shooter,Winged Beast / Effect,Wind,7,2300,500,FE,CDIP-EN032,39188539,NM
Kaiser Sea Horse,Sea Serpent / Effect,Light,4,1700,1650,,SKE-015,17444133,NM
Chaos Command Magician,Spellcaster / Effect,Light,6,2400,1900,FE,SD6-EN008,72630549,NM
Volcanic Hammerer,Pyro / Effect,Fire,5,2400,1500,FE,FOTB-EN013,54514594,NM
Infernal Flame Emperor,Pyro / Effect,Fire,9,2700,1600,FE,SD3-EN001,19847532,NM
Wroughtweiler,Machine / Effect,Earth,3,800,1200,,CRV-EN012,6480253,NM
"Simorgh, Bird of Divinity",Winged Beast / Effect,Wind,7,2700,1000,FE,SD8-EN001,14989021,NM
Bountiful Artemis,Fairy / Effect,Light,4,1600,1700,,EOJ-EN020,32296881,NM
